217,1,2.43923174063e-05,40996.5147363,400884.475381,441880.990117,4663.23919027,565.387855723,754.31204046,233.870648553,2.59594649003e-05,1.09015745536e-05,0.0106463927625,3
222,1,2.3842940639e-05,41941.1353297,403725.5101,445666.645429,4680.48641335,571.029461995,759.953636532,236.256819657,2.42939753017e-05,1.11533344928e-05,0.0109713485691,3
227,1,2.33177655153e-05,42885.7558991,406594.797588,449480.553487,4697.47533634,576.687305109,765.611470581,238.611037099,2.27856586324e-05,1.14047542309e-05,0.0113014020241,3
232,1,2.28152272707e-05,43830.376447,409492.394872,453322.771319,4714.21746441,582.351890752,771.276048137,240.934922173,2.14153671753e-05,1.16557884621e-05,0.0116371994091,3
237,1,2.23338931891e-05,44774.9969758,412418.314004,457193.31098,4730.72337483,588.014712816,776.938862961,243.229969928,2.01667626882e-05,1.1906395025e-05,0.0119790741724,3
242,1,2.18724489608e-05,45719.6174875,415372.526835,461092.144323,4747.0028144,593.668186707,782.592330346,245.49755887,1.90258394932e-05,1.21565346862e-05,0.012327136808,3
247,1,2.14296866982e-05,46664.2379837,418354.969458,465019.207442,4763.06478555,599.305581388,788.229719163,247.738960305,1.79805387931e-05,1.24061709427e-05,0.0126813406836,3
252,1,2.10044943782e-05,47608.8584659,421365.546302,468974.404768,4778.91762247,604.920951858,793.845084332,249.955347248,1.7020434787e-05,1.26552698403e-05,0.0130415301169,3
257,1,2.05958465165e-05,48553.4789356,424404.133899,472957.612834,4794.5690584,610.50907334,799.433201007,252.147802808,1.61364779898e-05,1.29037998057e-05,0.0134074754424,3
262,1,2.02027959103e-05,49498.0993938,427470.584324,476968.683718,4810.02628527,616.065378069,804.989501366,254.31732801,1.53207840865e-05,1.31517314926e-05,0.0137788985699,3
267,1,1.98244663084e-05,50442.7198415,430564.728331,481007.448173,4825.29600643,621.585895309,810.510014622,256.464849052,1.45664601448e-05,1.33990376388e-05,0.0141554915993,3
272,1,1.94600458898e-05,51387.3402797,433686.378195,485073.718475,4840.3844835,627.067194969,815.991310641,258.591223983,1.38674602893e-05,1.36456929343e-05,0.0145369303526,3
277,1,1.91087814492e-05,52331.9607092,436835.33028,489167.290989,4855.29757792,632.506335028,821.430447365,260.697248824,1.32184649365e-05,1.38916738989e-05,0.0149228841804,3
282,1,1.87699731998e-05,53276.5811308,440011.367359,493287.94849,4870.04078788,637.900812836,826.824922112,262.783663163,1.26147759284e-05,1.41369587689e-05,0.0153130230251,3
287,1,1.84429701207e-05,54221.2015449,443214.260696,497435.462241,4884.61928119,643.248520248,832.172626707,264.85115524,1.2052225328e-05,1.43815273911e-05,0.0157070224602,3
292,1,1.81271657814e-05,55165.8219524,446443.771912,501609.593865,4899.03792455,648.547702485,837.471806346,266.900366565,1.15271028649e-05,1.4625361125e-05,0.01610456723,3
297,1,1.78219945888e-05,56110.4423535,449699.654662,505810.097015,4913.30130967,653.796920562,842.721022024,268.931896104,1.10361040973e-05,1.48684427512e-05,0.0165053536746,3
302,1,1.7526928406e-05,57055.0627489,452981.65612,510036.718869,4927.41377666,658.995017086,847.919116327,270.946304062,1.05762914587e-05,1.51107563858e-05,0.0169090913266,3
307,1,1.72414735026e-05,57999.683139,456289.518313,514289.201452,4941.37943488,664.141085212,853.065182394,272.944115301,1.01450520898e-05,1.53522874013e-05,0.0173155038883,3
312,1,1.69651677976e-05,58944.3035241,459622.979303,518567.282827,4955.20218168,669.234440531,858.158535801,274.925822431,9.74004888214e-06,1.55930223519e-05,0.0177243297498,3
